ID,alginate,beta-glucan,cellulose,host glycan,pectin,starch,xylan
MGYG000290000_2|CGC1,0,0,0,0,2,98,0
MGYG000290000_2|CGC2,3,0,0,34,61,1,1
MGYG000290000_2|CGC3,0,0,0,1,99,0,0
MGYG000290000_2|CGC4,3,1,0,89,7,0,0
MGYG000290000_3|CGC1,0,0,1,0,73,0,26
MGYG000290000_3|CGC2,0,0,3,0,30,0,67
MGYG000290000_4|CGC1,0,0,88,0,2,2,8
MGYG000290000_4|CGC2,0,3,1,26,70,0,0
MGYG000290000_4|CGC3,34,0,0,2,64,0,0
MGYG000290000_5|CGC1,0,0,4,0,95,0,1
MGYG000290000_6|CGC1,0,0,0,0,99,0,1
MGYG000290000_6|CGC2,0,0,0,0,98,0,2
MGYG000290000_7|CGC1,0,0,0,6,93,0,1
MGYG000290000_7|CGC2,1,0,1,0,98,0,0
MGYG000290000_7|CGC3,2,87,0,2,9,0,0
MGYG000290000_9|CGC1,0,0,0,25,75,0,0
MGYG000290000_10|CGC1,0,0,0,0,52,0,48
MGYG000290000_11|CGC1,0,0,0,0,82,7,11
MGYG000290000_12|CGC1,0,0,9,14,65,12,0
MGYG000290000_12|CGC2,0,0,0,0,100,0,0
MGYG000290000_13|CGC1,3,0,0,0,73,1,23
MGYG000290000_15|CGC1,0,0,0,39,61,0,0
MGYG000290000_15|CGC2,3,0,0,2,94,0,1
MGYG000290000_15|CGC3,0,0,0,0,11,0,89
MGYG000290000_15|CGC4,0,41,2,40,13,0,4
MGYG000290000_16|CGC1,0,0,7,0,43,0,50
MGYG000290000_16|CGC2,0,5,72,6,17,0,0
MGYG000290000_17|CGC1,0,0,0,0,27,71,2
MGYG000290000_18|CGC1,0,0,0,0,80,0,20
MGYG000290000_18|CGC2,0,0,0,0,92,0,8
MGYG000290000_19|CGC1,0,0,0,1,99,0,0
MGYG000290000_21|CGC1,2,0,0,47,39,9,3
MGYG000290000_23|CGC1,1,0,0,0,37,0,62
MGYG000290000_25|CGC1,0,0,1,8,91,0,0
MGYG000290000_26|CGC1,16,0,0,1,83,0,0
MGYG000290000_26|CGC2,0,0,1,43,56,0,0
MGYG000290000_29|CGC1,0,0,7,4,73,4,12
MGYG000290000_32|CGC1,0,0,3,0,0,0,97
MGYG000290000_34|CGC1,0,0,0,0,4,0,96
MGYG000290000_35|CGC1,1,0,1,15,82,0,1
MGYG000290000_36|CGC1,0,0,1,12,86,1,0
MGYG000290000_37|CGC1,0,0,47,0,51,1,1
MGYG000290000_51|CGC1,0,0,0,16,84,0,0
MGYG000290000_56|CGC1,0,0,0,13,83,1,3
MGYG000290000_59|CGC1,4,0,0,0,57,0,39
MGYG000290003_3|CGC1,0,0,0,0,96,0,4
MGYG000290003_5|CGC1,0,0,0,99,1,0,0
MGYG000290003_15|CGC1,10,0,0,0,88,0,2
MGYG000290003_22|CGC1,0,0,2,5,84,2,7
MGYG000290003_23|CGC1,0,0,1,20,70,7,2
MGYG000290003_25|CGC1,36,10,2,7,45,0,0
MGYG000290003_49|CGC1,4,0,0,6,90,0,0
MGYG000290003_87|CGC1,11,1,0,4,74,10,0
MGYG000290003_106|CGC1,0,0,6,13,65,11,5
MGYG000290003_125|CGC1,0,0,0,4,79,17,0
MGYG000290003_130|CGC1,2,0,0,4,91,0,3
MGYG000290003_141|CGC1,1,0,0,0,95,0,4
MGYG000290005_1|CGC1,7,0,2,4,79,0,8
MGYG000290005_13|CGC1,0,0,3,16,80,1,0
MGYG000290006_4|CGC1,0,0,0,1,98,0,1
MGYG000290006_4|CGC2,12,0,0,5,83,0,0
MGYG000290006_6|CGC1,0,0,0,0,3,97,0
MGYG000290006_6|CGC2,0,0,2,15,43,40,0
MGYG000290006_7|CGC1,4,0,0,2,78,16,0
MGYG000290006_10|CGC1,0,0,0,14,84,1,1
MGYG000290006_18|CGC1,0,0,1,96,3,0,0
MGYG000290006_24|CGC1,1,0,0,18,80,0,1
MGYG000290006_39|CGC1,0,0,0,9,40,51,0
MGYG000290006_42|CGC1,8,64,0,0,17,0,11
MGYG000290006_42|CGC2,1,0,0,26,73,0,0
MGYG000290006_42|CGC3,3,0,0,2,94,0,1
MGYG000290006_43|CGC1,0,0,0,17,22,59,2
MGYG000290006_61|CGC1,0,33,0,57,1,9,0
MGYG000290006_68|CGC1,0,0,0,16,83,0,1
MGYG000290006_76|CGC1,0,0,0,24,18,58,0
MGYG000290006_95|CGC1,14,0,0,0,82,0,4
MGYG000290006_99|CGC1,0,0,0,1,99,0,0
MGYG000290006_104|CGC1,0,0,0,28,33,39,0
MGYG000290006_111|CGC1,3,0,0,0,95,2,0
MGYG000290007_12|CGC1,9,0,0,0,91,0,0
MGYG000290007_41|CGC1,0,0,0,0,3,0,97
MGYG000290007_51|CGC1,0,0,2,3,92,0,3
MGYG000290007_65|CGC1,0,1,18,0,79,0,2
MGYG000290007_98|CGC1,14,0,0,17,69,0,0
MGYG000290007_102|CGC1,7,0,1,11,74,7,0
MGYG000290007_141|CGC1,9,10,0,1,80,0,0
MGYG000290007_162|CGC1,5,81,0,5,9,0,0
MGYG000290007_199|CGC1,0,1,20,18,55,1,5
MGYG000290007_227|CGC1,0,0,14,5,39,20,22
MGYG000290007_289|CGC1,3,0,0,3,92,0,2
MGYG000290007_299|CGC1,50,0,1,31,17,0,1
MGYG000290007_348|CGC1,3,0,0,3,94,0,0
MGYG000290007_382|CGC1,0,0,0,2,95,0,3
MGYG000290007_401|CGC1,0,0,0,27,61,12,0
MGYG000290008_2|CGC1,0,0,0,1,99,0,0
